"city","week_date","year","month","chart_rank","demand_score","song","artist","track_id","artist_id","artist_genres","primary_genre"
"Calgary","2025-01-02",2025,"Jan",1,100,"That’s So True","Gracie Abrams","","","",""
"Calgary","2025-01-02",2025,"Jan",2,99,"Die With A Smile","Lady Gaga, Bruno Mars","","","",""
"Calgary","2025-01-02",2025,"Jan",3,98,"APT.","ROSÉ, Bruno Mars","","","",""
"Calgary","2025-01-02",2025,"Jan",4,97,"BIRDS OF A FEATHER","Billie Eilish","","","",""
"Calgary","2025-01-02",2025,"Jan",5,96,"luther (with sza)","Kendrick Lamar, SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",6,95,"A Bar Song (Tipsy)","Shaboozey","","","",""
"Calgary","2025-01-02",2025,"Jan",7,94,"Good Luck, Babe!","Chappell Roan","","","",""
"Calgary","2025-01-02",2025,"Jan",8,93,"Espresso","Sabrina Carpenter","","","",""
"Calgary","2025-01-02",2025,"Jan",9,92,"I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","","","",""
"Calgary","2025-01-02",2025,"Jan",10,91,"Beautiful Things","Benson Boone","","","",""
"Calgary","2025-01-02",2025,"Jan",11,90,"Sailor Song","Gigi Perez","","","",""
"Calgary","2025-01-02",2025,"Jan",12,89,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","","","",""
"Calgary","2025-01-02",2025,"Jan",13,88,"Taste","Sabrina Carpenter","","","",""
"Calgary","2025-01-02",2025,"Jan",14,87,"BMF","SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",15,86,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","","","",""
"Calgary","2025-01-02",2025,"Jan",16,85,"Lose Control","Teddy Swims","","","",""
"Calgary","2025-01-02",2025,"Jan",17,84,"Stick Season","Noah Kahan","","","",""
"Calgary","2025-01-02",2025,"Jan",18,83,"Too Sweet","Hozier","","","",""
"Calgary","2025-01-02",2025,"Jan",19,82,"Messy","Lola Young","","","",""
"Calgary","2025-01-02",2025,"Jan",20,81,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","","","",""
"Calgary","2025-01-02",2025,"Jan",21,80,"Austin (Boots Stop Workin')","Dasha","","","",""
"Calgary","2025-01-02",2025,"Jan",22,79,"I Remember Everything (feat. Kacey Musgraves)","Zach Bryan, Kacey Musgraves","","","",""
"Calgary","2025-01-02",2025,"Jan",23,78,"Please Please Please","Sabrina Carpenter","","","",""
"Calgary","2025-01-02",2025,"Jan",24,77,"I Love You, I'm Sorry","Gracie Abrams","","","",""
"Calgary","2025-01-02",2025,"Jan",25,76,"Something in the Orange","Zach Bryan","","","",""
"Calgary","2025-01-02",2025,"Jan",26,75,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","","","",""
"Calgary","2025-01-02",2025,"Jan",27,74,"squabble up","Kendrick Lamar","","","",""
"Calgary","2025-01-02",2025,"Jan",28,73,"Snooze","SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",29,72,"Love Somebody","Morgan Wallen","","","",""
"Calgary","2025-01-02",2025,"Jan",30,71,"MILLION DOLLAR BABY","Tommy Richman","","","",""
"Calgary","2025-01-02",2025,"Jan",31,70,"HOT TO GO!","Chappell Roan","","","",""
"Calgary","2025-01-02",2025,"Jan",32,69,"Not Like Us","Kendrick Lamar","","","",""
"Calgary","2025-01-02",2025,"Jan",33,68,"Pink Skies","Zach Bryan","","","",""
"Calgary","2025-01-02",2025,"Jan",34,67,"Cruel Summer","Taylor Swift","","","",""
"Calgary","2025-01-02",2025,"Jan",35,66,"Kill Bill","SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",36,65,"Ain't No Love In Oklahoma (From Twisters: The Album)","Luke Combs","","","",""
"Calgary","2025-01-02",2025,"Jan",37,64,"Last Night","Morgan Wallen","","","",""
"Calgary","2025-01-02",2025,"Jan",38,63,"Heading South","Zach Bryan","","","",""
"Calgary","2025-01-02",2025,"Jan",39,62,"Cowgirls","Morgan Wallen, ERNEST","","","",""
"Calgary","2025-01-02",2025,"Jan",40,61,"WILDFLOWER","Billie Eilish","","","",""
"Calgary","2025-01-02",2025,"Jan",41,60,"Stargazing","Myles Smith","","","",""
"Calgary","2025-01-02",2025,"Jan",42,59,"Saturn","SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",43,58,"Sweater Weather","The Neighbourhood","","","",""
"Calgary","2025-01-02",2025,"Jan",44,57,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","","","",""
"Calgary","2025-01-02",2025,"Jan",45,56,"we can't be friends (wait for your love)","Ariana Grande","","","",""
"Calgary","2025-01-02",2025,"Jan",46,55,"Bed Chem","Sabrina Carpenter","","","",""
"Calgary","2025-01-02",2025,"Jan",47,54,"Take Me to Church","Hozier","","","",""
"Calgary","2025-01-02",2025,"Jan",48,53,"Pink Pony Club","Chappell Roan","","","",""
"Calgary","2025-01-02",2025,"Jan",49,52,"No Pole","Don Toliver","","","",""
"Calgary","2025-01-02",2025,"Jan",50,51,"Mr. Brightside","The Killers","","","",""
"Calgary","2025-01-02",2025,"Jan",51,50,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","","","",""
"Calgary","2025-01-02",2025,"Jan",52,49,"Scared To Start","Michael Marcagi","","","",""
"Calgary","2025-01-02",2025,"Jan",53,48,"on one tonight","Gunna","","","",""
"Calgary","2025-01-02",2025,"Jan",54,47,"That's What I Like","Bruno Mars","","","",""
"Calgary","2025-01-02",2025,"Jan",55,46,"NIGHTS LIKE THIS","The Kid LAROI","","","",""
"Calgary","2025-01-02",2025,"Jan",56,45,"Don't Stop Believin' (2022 Remaster)","Journey","","","",""
"Calgary","2025-01-02",2025,"Jan",57,44,"Dreams - 2004 Remaster","Fleetwood Mac","","","",""
"Calgary","2025-01-02",2025,"Jan",58,43,"Miles On It","Marshmello, Kane Brown","","","",""
"Calgary","2025-01-02",2025,"Jan",59,42,"Just the Way You Are","Bruno Mars","","","",""
"Calgary","2025-01-02",2025,"Jan",60,41,"Pink + White","Frank Ocean","","","",""
"Calgary","2025-01-02",2025,"Jan",61,40,"Indigo (feat. Avery Anna)","Sam Barber, Avery Anna","","","",""
"Calgary","2025-01-02",2025,"Jan",62,39,"Riptide","Vance Joy","","","",""
"Calgary","2025-01-02",2025,"Jan",63,38,"Iris","The Goo Goo Dolls","","","",""
"Calgary","2025-01-02",2025,"Jan",64,37,"Yellow","Coldplay","","","",""
"Calgary","2025-01-02",2025,"Jan",65,36,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",66,35,"Locked out of Heaven","Bruno Mars","","","",""
"Calgary","2025-01-02",2025,"Jan",67,34,"End of Beginning","Djo","","","",""
"Calgary","2025-01-02",2025,"Jan",68,33,"WHATCHU KNO ABOUT ME (feat. Sexyy Red)","GloRilla, Sexyy Red","","","",""
"Calgary","2025-01-02",2025,"Jan",69,32,"When It Rains It Pours","Luke Combs","","","",""
"Calgary","2025-01-02",2025,"Jan",70,31,"Viva La Vida","Coldplay","","","",""
"Calgary","2025-01-02",2025,"Jan",71,30,"Nobody Gets Me","SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",72,29,"Fast Car","Luke Combs","","","",""
"Calgary","2025-01-02",2025,"Jan",73,28,"Wind Up Missin’ You","Tucker Wetmore","","","",""
"Calgary","2025-01-02",2025,"Jan",74,27,"greedy","Tate McRae","","","",""
"Calgary","2025-01-02",2025,"Jan",75,26,"Fortnight (feat. Post Malone)","Taylor Swift, Post Malone","","","",""
"Calgary","2025-01-02",2025,"Jan",76,25,"No One Noticed","The Marías","","","",""
"Calgary","2025-01-02",2025,"Jan",77,24,"Lovin On Me","Jack Harlow","","","",""
"Calgary","2025-01-02",2025,"Jan",78,23,"Guess featuring billie eilish","Charli xcx, Billie Eilish","","","",""
"Calgary","2025-01-02",2025,"Jan",79,22,"What Do I Do","SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",80,21,"Slow It Down","Benson Boone","","","",""
"Calgary","2025-01-02",2025,"Jan",81,20,"Gang Baby","NLE Choppa","","","",""
"Calgary","2025-01-02",2025,"Jan",82,19,"i like the way you kiss me","Artemas","","","",""
"Calgary","2025-01-02",2025,"Jan",83,18,"Wondering Why","The Red Clay Strays","","","",""
"Calgary","2025-01-02",2025,"Jan",84,17,"Sun to Me","Zach Bryan","","","",""
"Calgary","2025-01-02",2025,"Jan",85,16,"Something Just Like This","The Chainsmokers, Coldplay","","","",""
"Calgary","2025-01-02",2025,"Jan",86,15,"Nonsense","Sabrina Carpenter","","","",""
"Calgary","2025-01-02",2025,"Jan",87,14,"You Should Probably Leave","Chris Stapleton","","","",""
"Calgary","2025-01-02",2025,"Jan",88,13,"Open Arms (feat. Travis Scott)","SZA, Travis Scott","","","",""
"Calgary","2025-01-02",2025,"Jan",89,12,"Flowers","Miley Cyrus","","","",""
"Calgary","2025-01-02",2025,"Jan",90,11,"Lies Lies Lies","Morgan Wallen","","","",""
"Calgary","2025-01-02",2025,"Jan",91,10,"Close To You","Gracie Abrams","","","",""
"Calgary","2025-01-02",2025,"Jan",92,9,"The Color Violet","Tory Lanez","","","",""
"Calgary","2025-01-02",2025,"Jan",93,8,"Every Breath You Take","The Police","","","",""
"Calgary","2025-01-02",2025,"Jan",94,7,"Evergreen","Richy Mitch & The Coal Miners","","","",""
"Calgary","2025-01-02",2025,"Jan",95,6,"Diet Pepsi","Addison Rae","","","",""
"Calgary","2025-01-02",2025,"Jan",96,5,"Scorsese Baby Daddy","SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",97,4,"Another Life","SZA","","","",""
"Calgary","2025-01-02",2025,"Jan",98,3,"Thinkin Bout You","Frank Ocean","","","",""
"Calgary","2025-01-02",2025,"Jan",99,2,"DEVIL YOU KNOW","Tyler Braden","","","",""
"Calgary","2025-01-02",2025,"Jan",100,1,"Like That","Future, Metro Boomin, Kendrick Lamar","","","",""
"Calgary","2025-01-09",2025,"Jan",1,100,"That’s So True","Gracie Abrams","","","",""
"Calgary","2025-01-09",2025,"Jan",2,99,"Die With A Smile","Lady Gaga, Bruno Mars","","","",""
"Calgary","2025-01-09",2025,"Jan",3,98,"APT.","ROSÉ, Bruno Mars","","","",""
"Calgary","2025-01-09",2025,"Jan",4,97,"luther (with sza)","Kendrick Lamar, SZA","","","",""
"Calgary","2025-01-09",2025,"Jan",5,96,"BIRDS OF A FEATHER","Billie Eilish","","","",""
"Calgary","2025-01-09",2025,"Jan",6,95,"A Bar Song (Tipsy)","Shaboozey","","","",""
"Calgary","2025-01-09",2025,"Jan",7,94,"Good Luck, Babe!","Chappell Roan","","","",""
"Calgary","2025-01-09",2025,"Jan",8,93,"I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","","","",""
"Calgary","2025-01-09",2025,"Jan",9,92,"BMF","SZA","","","",""
"Calgary","2025-01-09",2025,"Jan",10,91,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","","","",""
"Calgary","2025-01-09",2025,"Jan",11,90,"Smile","Morgan Wallen","","","",""
"Calgary","2025-01-09",2025,"Jan",12,89,"Sailor Song","Gigi Perez","","","",""
"Calgary","2025-01-09",2025,"Jan",13,88,"Espresso","Sabrina Carpenter","","","",""
"Calgary","2025-01-09",2025,"Jan",14,87,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","","","",""
"Calgary","2025-01-09",2025,"Jan",15,86,"Taste","Sabrina Carpenter","","","",""
"Calgary","2025-01-09",2025,"Jan",16,85,"Lose Control","Teddy Swims","","","",""
"Calgary","2025-01-09",2025,"Jan",17,84,"Messy","Lola Young","","","",""
"Calgary","2025-01-09",2025,"Jan",18,83,"Stick Season","Noah Kahan","","","",""
"Calgary","2025-01-09",2025,"Jan",19,82,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","","","",""
"Calgary","2025-01-09",2025,"Jan",20,81,"Too Sweet","Hozier","","","",""
"Calgary","2025-01-09",2025,"Jan",21,80,"Beautiful Things","Benson Boone","","","",""
"Calgary","2025-01-09",2025,"Jan",22,79,"Love Somebody","Morgan Wallen","","","",""
"Calgary","2025-01-09",2025,"Jan",23,78,"Please Please Please","Sabrina Carpenter","","","",""
"Calgary","2025-01-09",2025,"Jan",24,77,"squabble up","Kendrick Lamar","","","",""
"Calgary","2025-01-09",2025,"Jan",25,76,"I Love You, I'm Sorry","Gracie Abrams","","","",""
"Calgary","2025-01-09",2025,"Jan",26,75,"Pink Skies","Zach Bryan","","","",""
"Calgary","2025-01-09",2025,"Jan",27,74,"Snooze","SZA","","","",""
"Calgary","2025-01-09",2025,"Jan",28,73,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","","","",""
"Calgary","2025-01-09",2025,"Jan",29,72,"I Remember Everything (feat. Kacey Musgraves)","Zach Bryan, Kacey Musgraves","","","",""
"Calgary","2025-01-09",2025,"Jan",30,71,"Austin (Boots Stop Workin')","Dasha","","","",""
"Calgary","2025-01-09",2025,"Jan",31,70,"Not Like Us","Kendrick Lamar","","","",""
"Calgary","2025-01-09",2025,"Jan",32,69,"No Pole","Don Toliver","","","",""
"Calgary","2025-01-09",2025,"Jan",33,68,"WILDFLOWER","Billie Eilish","","","",""
"Calgary","2025-01-09",2025,"Jan",34,67,"Indigo (feat. Avery Anna)","Sam Barber, Avery Anna","","","",""
"Calgary","2025-01-09",2025,"Jan",35,66,"HOT TO GO!","Chappell Roan","","","",""
"Calgary","2025-01-09",2025,"Jan",36,65,"Slow It Down","Benson Boone","","","",""
"Calgary","2025-01-09",2025,"Jan",37,64,"MILLION DOLLAR BABY","Tommy Richman","","","",""
"Calgary","2025-01-09",2025,"Jan",38,63,"Sweater Weather","The Neighbourhood","","","",""
"Calgary","2025-01-09",2025,"Jan",39,62,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","","","",""
"Calgary","2025-01-09",2025,"Jan",40,61,"Cowgirls","Morgan Wallen, ERNEST","","","",""
"Calgary","2025-01-09",2025,"Jan",41,60,"Last Night","Morgan Wallen","","","",""
"Calgary","2025-01-09",2025,"Jan",42,59,"Cruel Summer","Taylor Swift","","","",""
"Calgary","2025-01-09",2025,"Jan",43,58,"Kill Bill","SZA","","","",""
"Calgary","2025-01-09",2025,"Jan",44,57,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","","","",""
"Calgary","2025-01-09",2025,"Jan",45,56,"Stargazing","Myles Smith","","","",""
"Calgary","2025-01-09",2025,"Jan",46,55,"Something in the Orange","Zach Bryan","","","",""
"Calgary","2025-01-09",2025,"Jan",47,54,"we can't be friends (wait for your love)","Ariana Grande","","","",""
"Calgary","2025-01-09",2025,"Jan",48,53,"Take Me to Church","Hozier","","","",""
"Calgary","2025-01-09",2025,"Jan",49,52,"Heading South","Zach Bryan","","","",""
"Calgary","2025-01-09",2025,"Jan",50,51,"Bed Chem","Sabrina Carpenter","","","",""
"Calgary","2025-01-09",2025,"Jan",51,50,"Pink Pony Club","Chappell Roan","","","",""
"Calgary","2025-01-09",2025,"Jan",52,49,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","","","",""
"Calgary","2025-01-09",2025,"Jan",53,48,"Don't Stop Believin' (2022 Remaster)","Journey","","","",""
"Calgary","2025-01-09",2025,"Jan",54,47,"Mr. Brightside","The Killers","","","",""
"Calgary","2025-01-09",2025,"Jan",55,46,"Yellow","Coldplay","","","",""
"Calgary","2025-01-09",2025,"Jan",56,45,"Saturn","SZA","","","",""
"Calgary","2025-01-09",2025,"Jan",57,44,"Dreams - 2004 Remaster","Fleetwood Mac","","","",""
"Calgary","2025-01-09",2025,"Jan",58,43,"Viva La Vida","Coldplay","","","",""
"Calgary","2025-01-09",2025,"Jan",59,42,"Fast Car","Luke Combs","","","",""
"Calgary","2025-01-09",2025,"Jan",60,41,"Ain't No Love In Oklahoma (From Twisters: The Album)","Luke Combs","","","",""
"Calgary","2025-01-09",2025,"Jan",61,40,"Just the Way You Are","Bruno Mars","","","",""
"Calgary","2025-01-09",2025,"Jan",62,39,"Pink + White","Frank Ocean","","","",""
"Calgary","2025-01-09",2025,"Jan",63,38,"on one tonight","Gunna","","","",""
"Calgary","2025-01-09",2025,"Jan",64,37,"That's What I Like","Bruno Mars","","","",""
"Calgary","2025-01-09",2025,"Jan",65,36,"Wake Me Up","Avicii","","","",""
"Calgary","2025-01-09",2025,"Jan",66,35,"Wind Up Missin’ You","Tucker Wetmore","","","",""
"Calgary","2025-01-09",2025,"Jan",67,34,"When It Rains It Pours","Luke Combs","","","",""
"Calgary","2025-01-09",2025,"Jan",68,33,"NIGHTS LIKE THIS","The Kid LAROI","","","",""
"Calgary","2025-01-09",2025,"Jan",69,32,"Miles On It","Marshmello, Kane Brown","","","",""
"Calgary","2025-01-09",2025,"Jan",70,31,"End of Beginning","Djo","","","",""
"Calgary","2025-01-09",2025,"Jan",71,30,"Something Just Like This","The Chainsmokers, Coldplay","","","",""
"Calgary","2025-01-09",2025,"Jan",72,29,"The Door","Teddy Swims","","","",""
"Calgary","2025-01-09",2025,"Jan",73,28,"No One Noticed","The Marías","","","",""
"Calgary","2025-01-09",2025,"Jan",74,27,"What Do I Do","SZA","","","",""
"Calgary","2025-01-09",2025,"Jan",75,26,"Dum, Dumb, and Dumber (with Young Thug & Future)","Lil Baby, Young Thug, Future","","","",""
"Calgary","2025-01-09",2025,"Jan",76,25,"DENIAL IS A RIVER","Doechii","","","",""
"Calgary","2025-01-09",2025,"Jan",77,24,"Open Arms (feat. Travis Scott)","SZA, Travis Scott","","","",""
"Calgary","2025-01-09",2025,"Jan",78,23,"Nobody Gets Me","SZA","","","",""
"Calgary","2025-01-09",2025,"Jan",79,22,"Locked out of Heaven","Bruno Mars","","","",""
"Calgary","2025-01-09",2025,"Jan",80,21,"Tweaker","GELO","","","",""
"Calgary","2025-01-09",2025,"Jan",81,20,"The Color Violet","Tory Lanez","","","",""
"Calgary","2025-01-09",2025,"Jan",82,19,"Close To You","Gracie Abrams","","","",""
"Calgary","2025-01-09",2025,"Jan",83,18,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp","","","",""
"Calgary","2025-01-09",2025,"Jan",84,17,"Wondering Why","The Red Clay Strays","","","",""
"Calgary","2025-01-09",2025,"Jan",85,16,"You Should Probably Leave","Chris Stapleton","","","",""
"Calgary","2025-01-09",2025,"Jan",86,15,"Carry You Home","Alex Warren","","","",""
"Calgary","2025-01-09",2025,"Jan",87,14,"Where the Wild Things Are","Luke Combs","","","",""
"Calgary","2025-01-09",2025,"Jan",88,13,"Gang Baby","NLE Choppa","","","",""
"Calgary","2025-01-09",2025,"Jan",89,12,"WHATCHU KNO ABOUT ME (feat. Sexyy Red)","GloRilla, Sexyy Red","","","",""
"Calgary","2025-01-09",2025,"Jan",90,11,"Fortnight (feat. Post Malone)","Taylor Swift, Post Malone","","","",""
"Calgary","2025-01-09",2025,"Jan",91,10,"Iris","The Goo Goo Dolls","","","",""
"Calgary","2025-01-09",2025,"Jan",92,9,"How You Remind Me","Nickelback","","","",""
"Calgary","2025-01-09",2025,"Jan",93,8,"DEVIL YOU KNOW","Tyler Braden","","","",""
"Calgary","2025-01-09",2025,"Jan",94,7,"Flowers","Miley Cyrus","","","",""
"Calgary","2025-01-09",2025,"Jan",95,6,"M a k e I t T o T h e M o r n i n g","PARTYNEXTDOOR","","","",""
"Calgary","2025-01-09",2025,"Jan",96,5,"greedy","Tate McRae","","","",""
"Calgary","2025-01-09",2025,"Jan",97,4,"White Ferrari","Frank Ocean","","","",""
"Calgary","2025-01-09",2025,"Jan",98,3,"Can't Hold Us (feat. Ray Dalton)","Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton","","","",""
"Calgary","2025-01-09",2025,"Jan",99,2,"One Last Breath","Creed","","","",""
"Calgary","2025-01-09",2025,"Jan",100,1,"PUSH 2 START","Tyla","","","",""
"Calgary","2025-01-16",2025,"Jan",1,100,"Die With A Smile","Lady Gaga, Bruno Mars","","","",""
"Calgary","2025-01-16",2025,"Jan",2,99,"That’s So True","Gracie Abrams","","","",""
"Calgary","2025-01-16",2025,"Jan",3,98,"APT.","ROSÉ, Bruno Mars","","","",""
"Calgary","2025-01-16",2025,"Jan",4,97,"luther (with sza)","Kendrick Lamar, SZA","","","",""
"Calgary","2025-01-16",2025,"Jan",5,96,"BIRDS OF A FEATHER","Billie Eilish","","","",""
"Calgary","2025-01-16",2025,"Jan",6,95,"A Bar Song (Tipsy)","Shaboozey","","","",""
"Calgary","2025-01-16",2025,"Jan",7,94,"BMF","SZA","","","",""
"Calgary","2025-01-16",2025,"Jan",8,93,"I Had Some Help (Feat. Morgan Wallen)","Post Malone, Morgan Wallen","","","",""
"Calgary","2025-01-16",2025,"Jan",9,92,"Good Luck, Babe!","Chappell Roan","","","",""
"Calgary","2025-01-16",2025,"Jan",10,91,"Timeless (feat Playboi Carti)","The Weeknd, Playboi Carti","","","",""
"Calgary","2025-01-16",2025,"Jan",11,90,"tv off (feat. lefty gunplay)","Kendrick Lamar, Lefty Gunplay","","","",""
"Calgary","2025-01-16",2025,"Jan",12,89,"Sailor Song","Gigi Perez","","","",""
"Calgary","2025-01-16",2025,"Jan",13,88,"Messy","Lola Young","","","",""
"Calgary","2025-01-16",2025,"Jan",14,87,"Espresso","Sabrina Carpenter","","","",""
"Calgary","2025-01-16",2025,"Jan",15,86,"Lose Control","Teddy Swims","","","",""
"Calgary","2025-01-16",2025,"Jan",16,85,"Love Somebody","Morgan Wallen","","","",""
"Calgary","2025-01-16",2025,"Jan",17,84,"Taste","Sabrina Carpenter","","","",""
"Calgary","2025-01-16",2025,"Jan",18,83,"Stick Season","Noah Kahan","","","",""
"Calgary","2025-01-16",2025,"Jan",19,82,"Smile","Morgan Wallen","","","",""
"Calgary","2025-01-16",2025,"Jan",20,81,"Sticky (feat. GloRilla, Sexyy Red & Lil Wayne)","Tyler, The Creator, GloRilla, Sexyy Red, Lil Wayne","","","",""
"Calgary","2025-01-16",2025,"Jan",21,80,"Too Sweet","Hozier","","","",""
"Calgary","2025-01-16",2025,"Jan",22,79,"Beautiful Things","Benson Boone","","","",""
"Calgary","2025-01-16",2025,"Jan",23,78,"squabble up","Kendrick Lamar","","","",""
"Calgary","2025-01-16",2025,"Jan",24,77,"I Love You, I'm Sorry","Gracie Abrams","","","",""
"Calgary","2025-01-16",2025,"Jan",25,76,"Pink Skies","Zach Bryan","","","",""
"Calgary","2025-01-16",2025,"Jan",26,75,"Please Please Please","Sabrina Carpenter","","","",""
"Calgary","2025-01-16",2025,"Jan",27,74,"Tweaker","GELO","","","",""
"Calgary","2025-01-16",2025,"Jan",28,73,"Indigo (feat. Avery Anna)","Sam Barber, Avery Anna","","","",""
"Calgary","2025-01-16",2025,"Jan",29,72,"Not Like Us","Kendrick Lamar","","","",""
"Calgary","2025-01-16",2025,"Jan",30,71,"I Remember Everything (feat. Kacey Musgraves)","Zach Bryan, Kacey Musgraves","","","",""
"Calgary","2025-01-16",2025,"Jan",31,70,"No Pole","Don Toliver","","","",""
"Calgary","2025-01-16",2025,"Jan",32,69,"For 30 (with Kendrick Lamar)","SZA, Kendrick Lamar","","","",""
"Calgary","2025-01-16",2025,"Jan",33,68,"Austin (Boots Stop Workin')","Dasha","","","",""
"Calgary","2025-01-16",2025,"Jan",34,67,"WILDFLOWER","Billie Eilish","","","",""
"Calgary","2025-01-16",2025,"Jan",35,66,"NUEVAYoL","Bad Bunny","","","",""
"Calgary","2025-01-16",2025,"Jan",36,65,"DtMF","Bad Bunny","","","",""
"Calgary","2025-01-16",2025,"Jan",37,64,"Snooze","SZA","","","",""
"Calgary","2025-01-16",2025,"Jan",38,63,"Something in the Orange","Zach Bryan","","","",""
"Calgary","2025-01-16",2025,"Jan",39,62,"Take Me to Church","Hozier","","","",""
"Calgary","2025-01-16",2025,"Jan",40,61,"Like Him (feat. Lola Young)","Tyler, The Creator, Lola Young","","","",""
"Calgary","2025-01-16",2025,"Jan",41,60,"Slow It Down","Benson Boone","","","",""
"Calgary","2025-01-16",2025,"Jan",42,59,"MILLION DOLLAR BABY","Tommy Richman","","","",""
"Calgary","2025-01-16",2025,"Jan",43,58,"HOT TO GO!","Chappell Roan","","","",""
"Calgary","2025-01-16",2025,"Jan",44,57,"Stargazing","Myles Smith","","","",""
"Calgary","2025-01-16",2025,"Jan",45,56,"Sweater Weather","The Neighbourhood","","","",""
"Calgary","2025-01-16",2025,"Jan",46,55,"Last Night","Morgan Wallen","","","",""
"Calgary","2025-01-16",2025,"Jan",47,54,"See You Again (feat. Kali Uchis)","Tyler, The Creator, Kali Uchis","","","",""
"Calgary","2025-01-16",2025,"Jan",48,53,"Heading South","Zach Bryan","","","",""
"Calgary","2025-01-16",2025,"Jan",49,52,"Cowgirls","Morgan Wallen, ERNEST","","","",""
"Calgary","2025-01-16",2025,"Jan",50,51,"DENIAL IS A RIVER","Doechii","","","",""
"Calgary","2025-01-16",2025,"Jan",51,50,"we can't be friends (wait for your love)","Ariana Grande","","","",""
"Calgary","2025-01-16",2025,"Jan",52,49,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA","","","",""
"Calgary","2025-01-16",2025,"Jan",53,48,"Cruel Summer","Taylor Swift","","","",""
"Calgary","2025-01-16",2025,"Jan",54,47,"Pink Pony Club","Chappell Roan","","","",""
"Calgary","2025-01-16",2025,"Jan",55,46,"Dreams - 2004 Remaster","Fleetwood Mac","","","",""
"Calgary","2025-01-16",2025,"Jan",56,45,"Yellow","Coldplay","","","",""
"Calgary","2025-01-16",2025,"Jan",57,44,"Kill Bill","SZA","","","",""
"Calgary","2025-01-16",2025,"Jan",58,43,"Mr. Brightside","The Killers","","","",""
"Calgary","2025-01-16",2025,"Jan",59,42,"Bed Chem","Sabrina Carpenter","","","",""
"Calgary","2025-01-16",2025,"Jan",60,41,"Ain't No Love In Oklahoma (From Twisters: The Album)","Luke Combs","","","",""
"Calgary","2025-01-16",2025,"Jan",61,40,"Wind Up Missin’ You","Tucker Wetmore","","","",""
"Calgary","2025-01-16",2025,"Jan",62,39,"No One Noticed","The Marías","","","",""
"Calgary","2025-01-16",2025,"Jan",63,38,"Don't Stop Believin' (2022 Remaster)","Journey","","","",""
"Calgary","2025-01-16",2025,"Jan",64,37,"Just the Way You Are","Bruno Mars","","","",""
"Calgary","2025-01-16",2025,"Jan",65,36,"Miles On It","Marshmello, Kane Brown","","","",""
"Calgary","2025-01-16",2025,"Jan",66,35,"NIGHTS LIKE THIS","The Kid LAROI","","","",""
"Calgary","2025-01-16",2025,"Jan",67,34,"Pink + White","Frank Ocean","","","",""
"Calgary","2025-01-16",2025,"Jan",68,33,"Something Just Like This","The Chainsmokers, Coldplay","","","",""
"Calgary","2025-01-16",2025,"Jan",69,32,"BAILE INoLVIDABLE","Bad Bunny","","","",""
"Calgary","2025-01-16",2025,"Jan",70,31,"The Door","Teddy Swims","","","",""
"Calgary","2025-01-16",2025,"Jan",71,30,"That's What I Like","Bruno Mars","","","",""
"Calgary","2025-01-16",2025,"Jan",72,29,"Saturn","SZA","","","",""
"Calgary","2025-01-16",2025,"Jan",73,28,"Fast Car","Luke Combs","","","",""
"Calgary","2025-01-16",2025,"Jan",74,27,"Viva La Vida","Coldplay","","","",""
"Calgary","2025-01-16",2025,"Jan",75,26,"Medusa","Cameron Whitcomb","","","",""
"Calgary","2025-01-16",2025,"Jan",76,25,"When It Rains It Pours","Luke Combs","","","",""
